registration_id,student_name,date_of_birth,email,address,department,sub1,sub2,sub3,sub4,sub5
4481757,Karen Todd,1996-02-10,sharonwright@taylor.org,11348 Johnson Plaza Apt. 153,E&TC,28,57,47,22,20
4783166,Jonathan Smith,1995-10-05,stevefisher@owen.net,1811 Carter Ridges Suite 482,Electrical,91,17,75,65,25
2068012,Danny Rollins,1996-01-06,julie85@gmail.com,976 Peter Place Suite 550,Computers,26,72,79,77,27
7803589,Bradley Crawford,1996-01-30,huntervickie@williamson.org,6507 Jason Union Suite 280,Computers,43,63,79,57,58
2069262,Robin Cole,1998-05-18,kelly44@charles.org,2148 Robert View Suite 760,Computers,10,77,42,46,16
5740515,Cynthia Gonzales,1997-12-17,dakotawhite@hotmail.com,522 Jamie Motorway,E&TC,71,35,90,44,63
686104,Jonathan Knapp,1994-06-03,rebecca73@bowen.org,60448 Gardner Mountains,Chemical,16,54,85,90,26
6897222,Megan Keller,1996-02-04,ortegajustin@gmail.com,836 Everett Heights Apt. 069,Civil,89,99,34,68,16
3460329,Bianca Carter MD,1996-06-29,ellen22@bryant-petersen.com,330 Dunlap Plain,Civil,61,96,83,60,36
4541449,Christina Barrett,1998-04-14,simspeter@anderson.com,4292 Bradley Spring,Mechanical,20,10,83,88,21
1458164,Eric Gonzalez,1996-07-16,anelson@yahoo.com,1455 Gina Forges Apt. 151,Mechanical,50,58,57,82,87
8806914,Tyler Rodriguez,1996-04-24,hodgeschristine@gmail.com,3585 Stokes Motorway Apt. 679,Electrical,55,24,17,42,38
8522812,Gary Lee,1995-09-17,smithsteven@salinas.net,28742 Jones Bridge,Computers,39,57,58,82,88
4360385,Nicole Richard,1995-08-06,smithtravis@yahoo.com,354 Danny Villages,Petroleum,14,74,63,57,35
2720481,Rebecca Davis,1997-02-02,andrewsthomas@hotmail.com,79584 Lauren Mews,Mechanical,19,48,60,37,21
7631383,Tina Moore,1998-02-10,fwallace@hotmail.com,27407 Lopez Plain Apt. 484,E&TC,80,73,76,49,57
7067926,Donald Velasquez,1996-12-14,woodskaren@hotmail.com,5168 Thomas Tunnel Apt. 578,Computers,83,10,13,79,73
5644178,Tiffany Long,1997-07-26,heather28@ford.org,6886 Daniel Way Apt. 707,E&TC,17,94,44,44,91
4849408,Tammy Turner,1998-02-15,hspencer@maxwell.net,63104 Warren Estates,Chemical,48,90,26,80,91
7490001,Tammy Thomas,1994-06-04,emily63@thomas.com,00645 Mitchell Corners Apt. 732,Mechanical,35,42,96,98,50
5329702,Kenneth Hoover,1996-11-09,nolandaniel@hotmail.com,4215 Mary Highway Suite 149,Petroleum,93,45,56,23,96
8452059,Paul Benton,1995-01-27,ihernandez@hotmail.com,03184 Erin Parks Suite 230,Petroleum,40,22,96,58,98
6660094,Jose Morgan,1997-02-20,longjoshua@levy-brown.com,76216 Michael Islands Apt. 791,Aviation,89,27,22,57,51
95431,Jason Brown,1995-12-02,michelethomas@stevens-lopez.info,2133 Natasha Hill Suite 139,Civil,29,69,87,67,58
1416064,Kelly Martinez,1995-12-06,brownmelissa@hotmail.com,49562 Matthew Bridge Suite 743,Metallury,20,91,35,44,77
3949230,Abigail Simmons,1996-10-18,janetyang@copeland.com,3258 Elizabeth Plain Apt. 473,Civil,66,45,29,75,94
7486306,Elizabeth Maxwell,1997-08-17,xhughes@arnold-johnson.biz,690 Sharon Crossroad Apt. 737,Petroleum,100,42,80,61,10
7521319,Eric Norris,1997-05-21,zgonzales@gmail.com,1451 Gross Plain,Aviation,17,78,56,82,64
6348067,Richard Nielsen,1996-03-02,kathystewart@gmail.com,7858 Mendoza Radial,Aviation,98,99,30,16,63
7530555,Jessica Freeman,1997-06-05,benjamin78@gmail.com,258 Anthony Turnpike,IT,26,76,100,31,67
7863073,Kevin Roberts,1996-02-23,njacobs@marks-everett.com,977 Moreno Squares,Mechanical,85,11,52,94,57
4892806,Courtney Coleman,1996-04-25,wbrewer@yahoo.com,036 Evans Ville,Petroleum,11,87,75,48,37
7482856,Gina Gibson,1994-08-30,brandon35@mclean-lloyd.biz,58655 Megan Points Suite 051,Petroleum,45,86,71,62,10
5439350,Shane Brown,1997-05-19,joelgray@yahoo.com,181 Leroy Brooks,Mechanical,25,93,45,72,96
356712,Sophia Riley,1997-11-09,james23@cook.com,40805 Smith Creek Apt. 182,Mechanical,51,14,20,44,44
723360,Makayla Kim,1995-10-23,stacey59@gmail.com,3751 Frank Club,Petroleum,50,72,18,68,66
5404130,Brandy Adkins,1995-05-19,heatheroliver@hotmail.com,074 Harvey Ports,Aviation,88,80,65,68,36
4973926,Lisa Fernandez,1995-09-12,natasha93@yahoo.com,6165 Ross Lodge Apt. 519,IT,62,62,14,77,38
1241929,Joseph Horton,1995-07-26,leonardrobert@gmail.com,126 Kathy Square,Mechanical,36,50,36,49,40
8693538,Ellen Snyder,1994-12-23,wlandry@thomas.com,84487 Walker Avenue Apt. 082,IT,12,80,88,51,65
604280,Erin Hall,1997-12-15,danieljackson@yahoo.com,04594 Bethany Rapids Suite 644,Computers,56,51,55,35,46
7175105,Nancy Contreras,1996-05-31,brandiobrien@hotmail.com,678 Christina Summit Apt. 353,IT,87,65,86,84,49
8465211,Allison Lee,1997-12-04,elizabeth97@villegas.org,5667 Coleman Walk Apt. 262,E&TC,51,25,82,98,49
3175592,Michelle Diaz,1996-08-12,xramos@huerta-bennett.com,00123 Sherry Centers,Electrical,46,78,79,93,39
8576,Diana Holmes,1996-12-13,jesus61@henderson-richardson.info,4951 Susan Branch Apt. 917,Computers,11,58,59,48,19
6193490,Jessica Silva,1997-09-14,joseph47@gmail.com,996 Hicks Circles,Electrical,61,27,56,86,63
8338922,Mrs. Kathleen Contreras PhD,1994-07-11,kathryn64@yahoo.com,0983 Jon Valley Suite 302,Metallury,83,46,76,100,10
2943432,Barry Garrett,1994-10-24,daycathy@yahoo.com,24279 Baker Street Apt. 040,Aviation,83,35,49,52,93
3733783,Todd Brown,1998-04-27,johnphillips@gmail.com,588 Porter Plaza,IT,74,92,75,47,16
7761010,Michael Craig,1996-01-01,aburns@morrison.com,9407 Edward Rapid Suite 276,Computers,51,87,16,82,26
7472370,Kelly Collins,1996-06-29,teresamichael@hotmail.com,2143 Harris Squares,Chemical,71,99,93,29,41
5313408,Christine Daniel,1997-04-12,atkinsonkevin@andrews.com,18992 Brad Viaduct,Chemical,32,64,67,57,93
5796160,Jimmy Lawson,1996-06-05,ohull@yahoo.com,8551 Erica Stravenue Apt. 646,Petroleum,30,87,73,45,32
2216665,James Adams,1998-04-25,hansensherry@chambers.com,00362 Ryan Mountain,Mechanical,73,31,16,78,55
3040898,Sherry Moore,1997-08-19,elliottjeffrey@gonzales-powers.com,18512 Johnson Harbor Suite 293,Mechanical,93,14,20,80,55
3329236,Brandon Williams,1997-09-28,johnsonmason@flynn.com,48496 Thomas Throughway Suite 911,Petroleum,75,57,36,11,37
7092074,Cory Hill,1996-03-12,courtney82@flynn-brooks.biz,004 Harris Locks,Chemical,44,35,13,40,69
8813765,Sherry Chandler,1994-10-14,madisonhenry@long.com,20106 Kelly Causeway Apt. 099,Mechanical,73,23,70,65,28
2699725,Sarah Soto,1995-10-31,austingray@bryant.com,27635 Jason Branch,Petroleum,57,32,81,49,43
7963537,Matthew Moreno,1994-06-23,jacksonmeagan@gonzalez-walker.net,9937 Jeremy Place Suite 421,Computers,56,76,76,52,11
1191127,Michael Miller,1997-08-09,tammysolis@medina-lee.com,6503 Ramirez Meadow,IT,42,74,94,61,21
7576250,Sarah Morris,1996-06-21,scott37@white.com,041 Christopher Key Suite 960,IT,79,98,69,82,41
3994390,Jennifer Mills,1997-03-09,fullerjames@miller.biz,06842 Lee Mall,Petroleum,75,19,74,61,67
4528070,Kelly Morrison,1996-04-01,sara78@foster.com,45373 Calderon Stream,Aviation,48,20,81,77,21
301211,William Lewis,1995-08-25,jason91@hotmail.com,92162 Grant Springs Apt. 601,Computers,93,96,63,19,53
7027797,Monica Bruce,1996-12-27,tammystone@gonzales-grant.com,377 Perry Pike,Computers,94,75,56,47,33
3789413,David Wells,1998-02-02,levirobertson@hotmail.com,68376 Michelle Lake,E&TC,70,72,85,69,14
4940783,Anita Anderson,1995-09-29,william85@gmail.com,23651 Lowe Summit,Civil,27,74,67,60,62
6020944,Robin Morales,1997-08-27,kristen41@yahoo.com,44513 Joshua Cliffs Apt. 107,Computers,37,62,69,68,17
3464631,Alyssa Crosby,1997-08-11,ruthlewis@solis.com,136 Osborne Road,Mechanical,69,10,98,68,82
8597633,Emma Ramirez,1995-08-14,bstrickland@yahoo.com,045 Jonathan Landing Apt. 162,Chemical,39,57,28,14,74
3811330,Michael Moore,1995-06-24,james76@hotmail.com,39320 Jeffrey Prairie Suite 670,Metallury,87,79,38,67,33
4223764,Phillip Thompson,1997-05-15,bradleyblack@gmail.com,09420 Tiffany Loaf Apt. 692,Petroleum,65,58,93,88,67
1555064,Alexis Johnson,1997-02-21,karenfreeman@gmail.com,075 Mark Manor Suite 375,Civil,41,40,85,18,33
5186935,Kimberly Hernandez,1997-02-20,alexandersteven@gmail.com,71741 Steven Loop Apt. 023,IT,46,98,14,14,11
4106057,Jose Diaz,1996-08-31,davisfrances@yahoo.com,5185 Michelle Summit,Aviation,69,63,92,86,37
4812105,Kim Barber,1994-07-13,leekayla@yahoo.com,07972 Robinson Court,Petroleum,67,18,15,31,92
7551875,Kim Lucas,1997-01-18,ericamontgomery@hunt.com,505 Corey Vista Apt. 986,IT,71,82,94,38,71
8899971,Nicholas Bass,1995-12-21,greenbrooke@yahoo.com,553 Montgomery Falls,IT,34,97,70,44,45
8080353,Brenda Baxter,1998-05-08,david83@gmail.com,718 Shaffer Isle,Mechanical,76,68,58,13,76
1372599,Madison Griffin,1997-09-03,mitchelldonald@richmond.biz,950 Carter Mount,Mechanical,27,83,74,65,42
3809306,Brandon Robinson,1994-06-06,lance06@ayala-martin.com,5509 Wesley Ferry Apt. 928,IT,28,26,45,39,21
5469610,Robert Myers,1997-04-04,melissariley@atkins.info,45332 Mary Station,Mechanical,54,31,80,47,49
5526899,George Orr,1997-10-21,lisa84@mendoza-reeves.biz,325 Powers Avenue Suite 837,Metallury,99,84,20,33,17
303407,Antonio Walker,1996-09-02,karlaharris@hotmail.com,4343 Le Views,IT,41,38,71,15,96
2950195,Michelle Schneider,1996-05-27,kathryn91@villanueva-green.com,8848 Charles Stravenue,Civil,100,78,58,42,42
6562505,Martha Schneider,1994-06-18,pgriffin@gregory.biz,1455 Mata Park Suite 964,E&TC,52,99,78,35,22
1979754,Elijah Lucas,1995-12-17,jolson@yahoo.com,2996 Martinez Views Suite 691,IT,18,65,39,46,86
2702847,Amy Carter,1998-01-08,sandracarter@mccoy.info,804 Michael Road Suite 300,Mechanical,16,57,93,11,49
1903811,Michael Davis,1997-09-26,kimberly69@hansen.com,023 Brenda Plain,E&TC,14,19,90,18,40
677017,Philip Dyer,1996-09-29,amoore@gmail.com,33742 Jennifer Union,IT,55,100,81,26,43
5211704,Robert Long,1995-02-10,danielblanchard@gibson.com,8404 Brooks Walks,Electrical,33,76,87,37,14
6451791,Edward Scott,1997-12-06,xlewis@jordan.com,76899 Miller Court,Petroleum,20,57,74,97,35
1907844,Albert Christensen,1997-08-15,qarias@yahoo.com,903 Flynn Greens Suite 906,Mechanical,20,20,96,33,16
1249826,Grant Levine,1997-10-21,juliewalker@hotmail.com,21400 Cameron Forks,Civil,50,47,61,14,21
8324507,Kevin Ortiz,1995-08-12,martinmarc@lamb.com,2937 Vernon Inlet Suite 255,Civil,39,66,63,68,18
462176,Carla Chen,1995-02-05,nelsonderek@allen-cole.biz,9732 Benitez Extension Suite 780,Computers,95,47,49,21,57
1381629,Angela Yoder,1997-02-04,stevenmorrow@hill-duke.info,83301 Hendricks Trace Apt. 236,Mechanical,24,47,47,73,41
7478226,Michael Blair,1995-10-20,richard12@smith.com,517 Kristina Run Apt. 198,Chemical,60,85,31,24,67
985250,Sarah Fletcher,1997-01-31,ydavis@mcknight-reyes.biz,15973 Anthony Ports Apt. 808,Electrical,50,73,27,15,51
5238051,Andrew Reyes,1996-12-23,xlarson@hotmail.com,8522 Brianna Camp,Mechanical,20,63,52,92,18
1152135,Melissa Wilcox,1996-11-24,wendykirby@hotmail.com,58396 Vargas Grove Apt. 297,E&TC,35,71,24,46,24
6826996,Derek Rivera,1994-10-10,shannon85@gmail.com,853 Douglas Ridge,Aviation,100,72,67,84,29
5318980,Wesley Ali,1995-04-09,fraziercody@jones-parker.com,8436 Perry Lock Suite 715,Electrical,50,54,92,87,68
8442076,Arthur Vasquez,1994-12-23,townsendcheryl@jones.com,60105 Sandoval Rest,Mechanical,36,27,61,45,80
2126511,Catherine Parsons,1995-01-21,kelseybradley@yahoo.com,2078 Morris Crescent,Mechanical,73,99,93,72,92
1271160,Brooke Villarreal,1996-06-15,carterstephanie@davidson-cain.com,0865 Hutchinson Fall Suite 060,Computers,61,18,28,100,82
5738,Andrea Cruz,1997-12-07,bgraham@gmail.com,875 Jerry Square Apt. 779,Computers,91,23,57,39,17
395571,Phillip Byrd,1997-07-31,davismargaret@alvarez.com,402 Michelle Crest,Petroleum,54,98,59,68,87
6826443,Crystal Miller,1995-01-04,fbriggs@foster.com,460 Jeremy Circle,Petroleum,87,34,42,90,37
4125404,Amanda Silva,1997-07-21,vlee@clarke.com,88222 Sullivan Road Suite 455,IT,55,24,39,15,96
1018623,Christopher Marshall,1994-11-14,laurakirk@yahoo.com,83908 Irwin Lane,Aviation,89,75,60,91,10
4300925,Jared Horton,1998-01-04,merrittdenise@myers.net,89152 Alexander Course,Chemical,12,91,34,44,21
1426126,Kyle Ferrell,1995-01-19,barnessuzanne@yahoo.com,775 Murray Extensions Apt. 426,Chemical,79,95,25,35,27
2584958,Cynthia Garcia,1996-10-30,ryanwashington@vasquez-fisher.org,6121 Kaylee Crossing,Chemical,100,78,54,92,41
8067735,Michael Nelson,1996-10-14,brian46@blake.com,0754 Rodriguez Parks,Electrical,65,41,26,24,50
27233,Jamie Foster,1998-03-29,andrew88@yahoo.com,15705 Janice Glen Apt. 645,Chemical,48,95,92,68,77
2898238,Amy Floyd,1996-12-09,rlee@yahoo.com,74758 David Passage,Electrical,30,96,100,63,42
1860011,Ashley Sullivan,1994-08-16,dcallahan@campbell.info,1116 Troy Circles Apt. 722,IT,45,64,88,61,58
4607486,James Brown,1996-07-25,matthewcarpenter@yahoo.com,2483 Clifford Cove,Petroleum,52,35,55,78,86
3517794,Jason Bradley,1995-02-09,cookrichard@yahoo.com,37444 Kathleen Ports,Mechanical,10,33,75,13,54
5876810,Michael Prince,1995-06-06,ameadows@gmail.com,33001 Wilson Inlet Suite 688,E&TC,83,81,61,62,40
2962114,Amy Rodriguez,1997-12-16,rosaleskaren@anderson-hayes.com,9365 Paul Ridge,Aviation,18,95,95,49,43
5197792,Dr. Katrina Kelly,1998-04-14,kjones@mills.com,071 Jones Curve Apt. 804,Metallury,10,24,81,87,92
5214510,Terri Page,1996-02-08,daniel96@lowe-bryant.com,7927 Brent Row,IT,83,20,38,17,20
7330119,Brett Hall,1994-06-26,briddle@rodriguez.com,422 Mitchell Square,E&TC,58,12,87,21,57
5821688,Jennifer Maxwell,1995-01-22,mooreeric@gmail.com,831 David Turnpike Apt. 659,Aviation,72,64,82,59,10
5899972,Victor Mccarthy,1994-10-28,anthonyreynolds@hotmail.com,6654 Morton Spur Apt. 836,Civil,15,17,35,91,34
5012225,Mitchell Carter,1997-07-01,walkerrodney@yahoo.com,953 Joseph Ranch Suite 692,E&TC,100,11,22,51,77
944094,Dustin Taylor,1995-04-20,carrollkelly@gmail.com,31812 Ethan Terrace,Metallury,63,37,83,71,76
8566463,Mallory Clark,1994-09-24,umoore@thompson-king.com,72926 Brian Tunnel,Chemical,29,90,52,32,76
6816483,James Mcdonald,1996-06-23,jessica58@gmail.com,898 Bauer Junctions,Petroleum,16,42,11,83,80
6127376,Alexandria Benitez,1997-05-08,patrick37@gmail.com,8807 Elizabeth Isle Apt. 776,Metallury,12,28,37,83,46
7674962,Deborah Nelson,1997-05-02,kwallace@hayes.com,405 Kimberly Light,Electrical,19,60,92,78,45
7774272,Miranda Brooks,1995-04-22,laurie58@yahoo.com,042 Savage Course Apt. 399,Chemical,73,48,20,56,31
5225047,Matthew Lowe,1996-03-07,ulopez@hotmail.com,6281 Jackson Mount Suite 174,Aviation,17,84,66,67,44
4112267,Shannon Graham,1998-02-13,amysanchez@macias-atkins.com,64084 Rachel Plains,Computers,55,98,36,69,55
851565,Robert Castro,1997-06-05,dwilliams@griffin.biz,4739 Zimmerman Roads,Civil,80,72,79,86,61
7636720,Tiffany White,1996-06-04,jdrake@hotmail.com,99466 Brenda Shore Suite 577,IT,24,21,73,92,70
3413727,Victor Hall,1998-01-20,fowlersusan@gmail.com,1403 Sandy Trace Apt. 386,Electrical,97,60,81,59,34
5686083,Mrs. Melissa Mccarthy,1996-02-08,kevinrivera@yahoo.com,197 David Ranch,Mechanical,41,34,23,16,94
7823454,David Reed,1994-07-15,benjaminperez@holt.com,6823 Castillo Ways Suite 979,Metallury,93,99,58,76,36
8933088,Arthur Gilbert,1998-05-03,justinmartinez@johnson-mahoney.org,288 Austin Throughway,E&TC,41,80,21,43,34
1562572,Vanessa Arias,1997-02-22,christopher22@hotmail.com,97553 Heather Isle,Civil,96,15,56,27,58
7231039,Allison Ross,1996-05-05,msmith@riley.biz,365 Peterson Mall Apt. 938,Mechanical,10,35,89,32,94
6134972,Larry Miranda,1997-12-31,nicholas45@hotmail.com,440 Debra Rapid Apt. 995,IT,87,69,37,67,51
7511760,Sandra Lowe,1995-01-26,caleb37@smith.org,456 Warner Cape,Metallury,49,22,88,46,48
2376710,Elizabeth Mack,1995-09-21,lisa14@keller.com,65902 Briana Overpass Apt. 894,E&TC,26,63,19,77,94
3220505,James Wilcox,1994-11-01,bestsummer@day.info,2157 Davis Highway,Chemical,38,99,77,38,30
7622832,Julie Chapman,1996-03-17,david45@yahoo.com,541 Anderson Fall,IT,93,75,29,85,14
5248936,Rebecca Mills,1996-12-12,pattykennedy@hotmail.com,74928 Jesse Brooks Apt. 936,Aviation,25,83,51,87,33
5601629,Megan Beck,1996-05-23,paul27@gmail.com,69949 Gross Bridge Suite 175,Civil,48,10,20,15,88
5475144,Steven Dixon,1996-02-23,rdeleon@perry.com,589 Garcia Ports,Electrical,51,37,36,49,51
3261965,Kevin Smith,1997-11-26,henry08@gmail.com,26096 Fields Orchard Suite 174,Electrical,63,64,49,20,82
2986989,Julie Pena,1994-11-09,travisrobinson@gmail.com,2305 William Vista Apt. 834,Mechanical,49,69,18,28,47
647630,Larry Gonzalez,1996-01-02,vangtammy@yahoo.com,486 Pittman Plains,IT,95,38,87,83,65
7092858,Brittany Davis,1995-09-01,diazdonald@hebert.info,33290 Anthony Oval Apt. 323,Chemical,10,76,71,88,95
1598355,Michelle Frederick,1994-09-23,amymorales@yahoo.com,255 David Knolls,Mechanical,61,91,69,12,41
2067670,William Moore PhD,1997-11-18,tramirez@sanders.net,80153 Arnold Forge Suite 943,Mechanical,15,100,26,93,66
7965569,Alyssa Hayden,1998-03-18,jamesmoreno@hotmail.com,5321 Barker Ferry,Aviation,66,49,77,93,83
4847750,Philip Roberts,1994-10-03,hernandezbradley@green-wright.com,472 Nunez Port Apt. 075,Civil,52,69,16,27,45
7618330,Joshua Bryant,1995-11-24,bentleyjennifer@allen.info,4888 Rachel Rapids,Mechanical,43,86,13,20,87
1490331,Tina Thompson,1994-07-28,parkerjessica@castillo-taylor.com,985 Massey Shores,Petroleum,97,25,91,96,49
1969297,Angela Cole,1998-05-14,gschneider@hotmail.com,193 Wilson Unions,E&TC,14,85,16,35,83
7212359,Jonathan Sims,1995-05-22,lacey08@west.com,97266 Melissa Pass Apt. 179,E&TC,84,62,68,35,72
7009698,Scott Hall,1994-08-12,jose22@yahoo.com,511 Adam Forge,Mechanical,53,97,72,32,100
8060194,Caroline Thompson,1995-02-18,kevin16@gmail.com,60070 Perez Fort Suite 999,Chemical,36,20,50,96,72
3113085,Gary Bishop,1995-09-08,tracy81@gmail.com,496 Parker Lakes Apt. 397,Mechanical,52,71,43,24,46
6770534,Kristin Leblanc,1995-06-12,timothyparrish@yahoo.com,208 Edward Road,Electrical,42,52,11,64,27
7601022,Andre Flowers,1994-07-22,harriscindy@hooper-martinez.com,116 Miranda Brook,IT,46,87,98,65,30
4037615,Nicholas Barnes,1994-10-24,padams@jones.com,65486 Carter Flat Apt. 395,Mechanical,87,26,52,53,96
7493652,Alicia Adams,1994-10-20,rhopkins@gmail.com,11631 Chambers Road Apt. 132,Computers,56,28,40,56,88
3845511,Meghan Washington,1994-06-29,monroesean@kirby-french.info,058 Kristin Crossroad,E&TC,75,63,20,70,25
1651220,Heather Scott,1995-05-31,kennethfranco@bryan.org,1043 Wong Knolls Apt. 221,IT,87,63,89,87,13
3169227,Russell Mccarthy,1997-03-08,jeffhaney@yahoo.com,267 Harris Walks,Chemical,86,35,21,62,49
3034459,Mr. Dylan Stewart,1998-02-19,jonesmatthew@potts-walker.biz,2300 Meadows Throughway Suite 891,Aviation,71,45,36,25,49
3193085,Karen Griffith,1998-01-24,natashaodom@gmail.com,91130 Angela Burg,Mechanical,92,34,53,45,12
7435642,Steven Perez,1995-08-21,aimee25@yahoo.com,42616 Lucas Cliffs,Aviation,92,33,29,88,73
515453,Leonard Knight,1994-07-02,lopezjames@hotmail.com,584 Anderson Junctions Suite 641,Petroleum,49,44,87,19,19
4628967,Larry Smith,1997-12-05,natasha60@hotmail.com,3130 James Coves Suite 465,Electrical,47,40,46,28,73
3369976,Christine Owen,1997-08-16,ashleydavis@walker.com,776 Wood Landing,Petroleum,58,59,66,58,63
8470678,Kevin Hayes,1996-08-30,susan93@lawrence-henson.com,40432 Baker Loop,Civil,70,50,62,95,41
5309041,Daniel Carpenter,1995-07-01,steve94@hotmail.com,17288 Brown Overpass Apt. 793,Mechanical,63,32,74,23,93
4289973,Kenneth Murphy,1995-03-04,paigechambers@gmail.com,23202 Randy Via Apt. 197,Computers,82,35,37,30,71
4825961,Mary Green,1995-02-25,barbaralewis@shah-walker.net,72214 Emily Center Apt. 429,Chemical,81,49,33,15,41
4968186,Matthew Stevens,1996-10-06,ttorres@hotmail.com,68039 Kathryn Mountains Apt. 061,Electrical,31,22,35,92,93
6826783,Ashley Hernandez,1994-10-01,lewisrobert@lee.com,9497 Laura Creek Apt. 680,Chemical,32,38,33,98,53
2130169,Amanda Avila,1997-05-22,adkinspamela@dixon.com,9765 Howe Creek Apt. 387,Electrical,74,38,89,98,89
6374554,William Thomas,1996-02-26,kperez@rojas.com,004 Williams Forges,Chemical,39,34,73,85,29
3506899,Holly Walker,1994-09-18,meyerdavid@yahoo.com,880 Chambers Light,Chemical,75,34,52,42,42
3878637,Allison Johnson,1996-09-22,amberfrench@davis.com,387 Garcia Meadow,Aviation,31,55,32,75,65
6419896,Christopher Fisher,1995-03-23,andersonkimberly@dalton.com,637 Hunt Route Apt. 956,Metallury,94,73,70,49,63
2946343,Ronald Morales,1994-07-16,gonzalezmegan@yahoo.com,71021 Brenda Alley,Electrical,86,88,22,75,67
6484524,Dustin Combs,1994-12-27,reedmichael@yahoo.com,2110 Mcclure Springs,Petroleum,89,35,78,97,72
6867242,Ruben Adkins,1996-12-22,nicholslisa@hartman-smith.com,11873 Tammy Crossroad Suite 110,Petroleum,28,29,67,64,38
8274284,Tracy Allen,1996-11-05,bhanson@rodriguez.com,022 Andrew Trail Suite 259,Aviation,66,80,42,13,63
8300351,Roy Campos,1995-05-14,hawkinsjohn@hotmail.com,5015 Michael Causeway Apt. 306,Electrical,32,38,10,81,77
1010662,Jason Smith,1995-12-05,charlenefaulkner@howard-frey.biz,3344 Jeremy Hollow,Computers,68,91,82,48,54
7997103,Paul Harris,1997-12-27,obrown@yahoo.com,483 Roy Estate,Petroleum,33,75,91,33,43
8881449,Jeanette Freeman,1995-01-20,matthewlawrence@jordan.biz,32682 Love Lodge,Petroleum,85,23,70,65,11
1974403,George Cruz,1996-01-14,christinamullins@yahoo.com,90232 Taylor Underpass,Civil,91,12,93,40,56
