registration_id,student_name,date_of_birth,email,address,department,sub1,sub2,sub3,sub4,sub5
957805,Jenna Robertson,1998-04-29,karenhernandez@colon.com,77145 Brown Valley Apt. 186,Petroleum,50,71,29,78,95
7834476,Joseph Ramsey,1994-09-27,andrew93@walker-martinez.info,555 Linda Spring Apt. 538,Mechanical,86,46,60,48,99
5061674,William Case,1996-03-01,qochoa@short.com,77207 Mayo Summit Suite 607,Mechanical,79,63,91,46,78
5210194,Bailey Manning,1994-07-03,valdezjohn@hickman-clements.com,769 Kristina Glens Suite 975,Computers,73,81,15,79,59
5257569,Craig Carr,1997-01-08,harold59@ramirez-anderson.org,8710 Robert Knoll,Computers,32,84,18,73,82
5823045,Michelle Wilson,1997-02-13,jamie03@yahoo.com,1706 Carroll Garden,Chemical,86,32,97,68,40
7699624,Christopher Carson,1997-10-06,danielwilliams@hotmail.com,65809 Randall Fords,Petroleum,57,93,37,41,59
5440058,Miranda Keith,1998-03-09,yparks@lam-li.com,560 Sheila Run Suite 088,Computers,30,32,18,91,49
4967031,Tamara Jimenez,1995-01-13,gschwartz@hotmail.com,49142 Stevens Fall Suite 920,Computers,76,100,39,58,51
2597463,Sarah Ritter DDS,1997-02-28,uthomas@gmail.com,86224 Martinez Loaf Apt. 386,Civil,71,55,73,64,28
258944,Jennifer Cruz,1995-04-06,esantiago@hotmail.com,4786 Gonzalez Street Suite 938,Computers,34,16,43,96,20
1541715,David Jones,1996-08-29,ericmiller@thompson.com,210 Bruce Haven Apt. 536,Computers,79,11,10,90,39
4521551,Christina Gallagher,1996-11-01,blackwellstephanie@gmail.com,254 Angela Springs Apt. 970,Computers,81,72,53,53,52
3556582,Anthony Hogan,1995-10-02,teresa75@miller-johnson.biz,06904 Kelly Rest,Metallury,77,61,40,32,10
5866852,Kevin Thompson,1996-04-20,dwilliams@beck.com,951 Jenkins Forge,Metallury,40,79,51,78,19
3411747,Crystal Smith,1997-03-03,martinezsuzanne@green.com,08288 Wise Meadows,Chemical,82,20,93,63,81
6044578,Matthew Bennett,1994-11-25,stanley41@yahoo.com,627 Espinoza Rest Suite 668,IT,22,79,63,74,78
636101,Jill Huff,1997-01-29,catherine07@yahoo.com,977 Wendy Summit,Mechanical,78,10,20,70,43
8018434,Victoria Webb,1997-06-18,silvaashley@moore.org,8281 Robert Parks,E&TC,66,96,53,29,46
4148805,Edward Moore,1998-05-05,carterjeremy@yahoo.com,75566 Durham Crest,Electrical,45,33,14,72,19
6662585,David White,1994-11-07,amy53@henry-johnson.biz,3620 Horton Lane Apt. 862,Computers,51,65,18,91,56
3970743,Jennifer Arellano,1995-11-27,lindseycastro@wells.org,08136 Dawn Estate,Petroleum,79,83,59,19,34
5302760,Sherry Cain,1996-06-12,kstanton@friedman.com,531 Mcgrath Pass Suite 991,Chemical,28,63,39,33,84
6379154,Daniel Carroll,1997-12-10,molly42@gmail.com,91298 Velez Causeway,Mechanical,94,93,84,18,11
1124563,Dawn Smith,1994-08-23,vwilson@yahoo.com,7547 Tracy Burg Suite 636,Aviation,21,98,74,53,67
8854503,Patricia Morris,1996-01-20,rhonda73@hotmail.com,719 Brian Common Suite 285,IT,12,21,23,14,58
7991823,Daniel Huffman,1995-08-07,krystalcunningham@hotmail.com,269 Jacob Groves,Petroleum,63,16,44,88,28
3137198,Elizabeth Davis,1997-06-26,brandon98@donovan-ramirez.net,9465 Raymond Knolls Suite 007,E&TC,40,60,28,85,54
5395371,Dennis Hodges,1997-02-05,leebryan@hardin-bridges.com,581 Webb Park,Chemical,11,35,19,75,53
2235385,Bryce Sharp,1996-12-26,matthewmaxwell@parker-evans.com,85674 Stacy Expressway Apt. 026,Electrical,95,56,63,25,32
3326375,Steven Mercado,1996-06-29,laurenpearson@thomas-gibbs.com,98188 James Parkway Suite 855,E&TC,13,31,24,70,97
1166148,Robert Brown,1996-08-17,robinsonjoseph@melton-blackburn.com,53051 Michael Stravenue,Mechanical,32,49,79,33,38
5014059,Tracy Mcdonald,1996-11-27,morenomichael@yahoo.com,70832 Melissa Knolls,IT,87,70,82,12,29
7894391,Vanessa Williams DVM,1997-07-15,millerpriscilla@hotmail.com,1893 Fernandez Circles,Electrical,28,15,66,32,45
22403,Chris White,1998-05-25,lopezdanny@wilkins.com,6445 Jeffrey Turnpike Apt. 515,Civil,10,11,80,95,56
5775139,Jonathan Meyers,1995-02-27,austincherry@hernandez.net,351 Johnston Land Apt. 721,Mechanical,53,23,57,100,57
4600611,Mario Blake,1996-09-22,rachel01@morgan-james.com,79035 Robert Points Apt. 703,Chemical,50,45,34,87,61
3398245,Sean Ballard,1996-12-20,morgancline@hotmail.com,38783 Madison Branch,Computers,65,95,15,26,43
5653590,Marissa Rice,1995-11-30,michelle83@yahoo.com,27780 Jones Court,Computers,54,84,11,68,59
2769112,Miss Mackenzie Lewis DDS,1997-02-27,joycedavid@rodriguez.com,332 Kimberly Lock,Computers,37,68,95,65,86
6767212,Juan Fowler,1997-07-03,thomas20@sawyer.com,72103 Douglas Fords,Chemical,76,49,23,23,61
1786495,Nicholas Davis,1995-06-02,courtney10@joseph.com,9517 Michael Falls Suite 497,Mechanical,81,14,79,33,96
7195279,Joseph Walker,1996-05-27,kristina31@conway.com,6426 Liu Pine,E&TC,20,14,37,91,68
4873035,Sylvia Howard,1996-03-22,laurieknight@hahn.biz,911 Owens Courts,Mechanical,11,11,94,46,74
6224907,William Parker,1995-01-24,ngray@ware.net,24584 Kevin Ports Apt. 415,Metallury,48,10,17,77,26
2908102,Dwayne Mullen,1996-05-12,kayla26@boyd.org,43827 Joyce Lakes Suite 781,Mechanical,86,45,23,53,48
7911135,David Bryant,1996-10-05,taylor74@gmail.com,82347 Hunter Dam,Aviation,52,55,74,18,45
3520757,Carol Brown MD,1997-06-28,christinemccoy@mooney.net,9073 Catherine Forges Suite 767,IT,58,66,15,52,37
1990437,Veronica Ray,1995-03-03,david19@delgado.com,769 Francisco Lights Apt. 598,Metallury,92,47,11,52,100
6473614,Rachel Medina,1995-02-22,lucasgrant@hotmail.com,6222 Cochran Extensions,IT,70,31,10,30,99
2815597,Matthew Benson,1994-11-18,joshuabrown@hotmail.com,143 Edwards Cove,Mechanical,79,19,16,67,56
4456218,Jennifer Ferguson,1995-06-03,heather32@gonzalez-gonzalez.net,1356 Michelle Terrace,Chemical,22,65,78,72,35
6649682,Edward Schaefer,1998-03-28,reginahill@gmail.com,6178 Jeffrey Ville,Civil,27,58,25,74,76
2841982,Darrell Nolan,1995-08-31,nathanielsharp@roth-henderson.com,295 Denise Cove Suite 700,E&TC,48,34,14,70,98
5849956,Derek Allen,1997-02-19,ingramadam@adams.info,865 Jennifer Lakes Suite 949,E&TC,94,44,38,44,48
1056210,Sandy Melendez,1995-01-05,schwartzshawn@hotmail.com,1421 Martinez Parkway,Chemical,35,35,79,55,70
3496374,Michael Hicks,1997-01-19,douglasgarcia@walter-gibson.org,80495 Patrick Shore Apt. 535,Civil,34,84,66,74,29
8671511,Jonathan Lowe,1996-01-02,kellycory@martinez-reed.net,3419 Griffin Crossroad Apt. 247,Metallury,17,10,72,11,11
3515921,William Burton,1996-11-19,zferguson@ellis.net,11364 Young Key Suite 894,Aviation,61,12,10,52,22
137858,Raymond Martin,1995-08-12,bankssteven@blevins-oconnor.com,38760 Kim Row,Metallury,73,47,13,93,67
2335560,Matthew Navarro,1994-06-26,elizabethrobinson@hayes.com,27426 Danny Manors Apt. 762,Petroleum,35,67,34,10,58
4531801,Luis Park,1994-10-22,adamsmolly@yahoo.com,4227 Jason Plaza Suite 291,Mechanical,43,95,72,36,55
7575144,Dustin Gonzalez,1995-01-24,christineyoung@nolan.com,5895 Miller Glen,Metallury,55,13,88,34,18
1560471,Denise Gibson MD,1996-07-21,brendafletcher@yahoo.com,0308 Michelle Shore Apt. 497,Aviation,41,59,31,60,98
6690493,Evan Schaefer,1997-05-20,claudiavazquez@yahoo.com,215 Wang Pines Suite 163,Electrical,48,69,70,15,74
7548359,Amanda Lopez,1997-11-15,jeffreybarnes@hotmail.com,58784 Daniels Forks Apt. 917,Computers,12,40,99,63,21
7469017,Robert Roach,1995-01-25,alexandra71@anderson-adams.com,509 Heather Garden Apt. 470,Metallury,63,32,24,84,27
5119016,Gloria Johnson,1997-07-13,sharonperez@hotmail.com,988 Harris Lakes Apt. 253,Chemical,31,16,36,61,57
3608357,Aimee Mercer,1998-02-03,connieholt@hotmail.com,29782 Robin Rapids,Mechanical,45,10,34,31,86
508833,Lucas Green,1997-05-13,gabriela16@yahoo.com,79384 Ashley Cliffs,Metallury,55,71,100,44,19
3416720,Kenneth Mclean,1997-06-03,rebeccasmith@hotmail.com,03991 Johnson Forge Suite 324,E&TC,88,53,66,46,77
6169241,Jennifer Gaines,1997-08-18,douglas39@gmail.com,492 Navarro Rapid Suite 732,Petroleum,62,46,65,13,36
2953598,Leah Brown,1994-12-18,josephbentley@gmail.com,17918 Robinson Grove,Mechanical,23,26,89,93,91
2903789,Shannon Hudson,1996-06-12,sking@carr.info,315 Daniels Turnpike,Aviation,28,23,34,39,92
8397670,Joseph Lewis,1998-04-14,fergusonjason@hotmail.com,840 Coleman Lock,Aviation,75,65,66,30,67
4268493,Lisa Miles,1998-03-26,williamfoster@gmail.com,341 Maria Prairie Suite 694,Chemical,49,66,31,99,62
726370,Daniel Cross,1996-04-02,ryan11@shelton-powers.com,46106 Bailey Avenue,Metallury,39,55,69,35,40
5545256,Victor Hahn,1997-10-03,wphillips@moore.net,2849 Bowen Ramp Suite 451,Civil,88,89,24,28,29
7480873,Amy Peterson,1997-04-16,evansstacy@johnson.com,68119 Jo Cove,Aviation,66,57,46,55,75
7206908,Valerie Mckay,1997-08-12,yibarra@thornton.com,11007 Taylor Plains Apt. 011,Chemical,75,59,75,30,23
4379148,Nicole Smith,1996-12-23,torresmelissa@jones.org,747 Andrews Center,IT,29,35,38,24,75
4191919,Kevin Sims,1997-07-28,nancy98@yahoo.com,19344 Judy Station Apt. 700,IT,81,84,45,52,15
878329,Emily Gordon,1997-01-01,robertthomas@hotmail.com,393 Suzanne Field Apt. 213,Chemical,31,47,50,22,43
6214490,Michael Hughes,1994-11-06,greermichelle@garcia.com,0627 Beasley Lock,Chemical,83,46,51,80,44
2213444,Amber Hoffman,1995-02-14,stephaniemurphy@hotmail.com,014 Mario Curve Suite 221,Computers,64,37,77,74,42
5519076,John Foster,1994-09-06,awarren@hutchinson.net,5093 Joshua Centers,Petroleum,87,43,70,51,35
4507477,Jeremy Anderson,1996-06-03,sherry76@gmail.com,42996 Michael Terrace,Electrical,73,72,56,57,12
6855283,Ashley Ferguson,1996-05-05,kingjim@yahoo.com,9630 Brian Summit Suite 505,Civil,13,100,54,70,66
3228163,Ryan Rojas,1996-08-16,jonathan71@kaufman.info,95287 Chelsea Highway,Aviation,61,10,41,92,86
8612263,Paula Barrett,1994-12-18,brookshannah@yahoo.com,97946 Jonathan Center,E&TC,90,39,39,80,66
960755,Julie Day,1994-12-30,shannonjohnson@yahoo.com,291 Christopher Shore Suite 877,E&TC,21,66,11,71,64
6234846,Darren Hood,1997-06-26,yukim@yahoo.com,261 Kenneth Forges Apt. 897,Aviation,86,70,36,95,16
2095081,David Esparza MD,1996-08-17,terri96@gmail.com,2121 Timothy Tunnel,Aviation,43,96,18,53,54
4617685,Anthony Moore,1998-04-13,michael14@hotmail.com,159 Olson Mews Suite 540,Chemical,89,30,92,28,41
1178426,Mathew Armstrong,1997-11-07,linda86@hotmail.com,225 Johnson Light,Metallury,62,71,35,74,14
963641,Vincent Howard,1997-02-18,tonya59@long.com,9739 Koch Union Suite 966,Chemical,93,52,64,85,39
5787670,Ralph Yang,1995-02-10,burgessstephanie@hotmail.com,68968 Williams Stravenue,Civil,13,36,53,79,50
573923,Melissa Long,1996-05-07,greynolds@hotmail.com,155 Cole Plains Apt. 460,E&TC,14,56,63,22,24
3639992,Lori Powell,1995-10-30,casey48@hotmail.com,5038 Lamb Alley Apt. 044,Petroleum,94,89,22,83,46
3171998,Anthony Savage,1994-10-26,chrisgilmore@hotmail.com,377 Williams Landing Apt. 615,Computers,85,93,36,38,22
8451129,Elizabeth Johnson,1996-11-08,nicholasdavis@griffin.com,1686 Matthew Pine,Civil,35,69,89,58,39
7498752,Jason Hudson,1997-09-16,michelevillanueva@hotmail.com,639 Miller Spring,E&TC,47,56,59,96,84
2136638,Mackenzie Rowe,1997-02-22,brittney14@bennett-simon.org,61818 Chan Plain Suite 311,Civil,48,87,65,13,93
1506896,Nicholas Walters,1994-06-10,donna59@gray-ellis.com,119 Burnett Row,Civil,16,60,54,29,66
5808464,Erin Harrison,1996-04-17,krobinson@gmail.com,562 Smith Extension Apt. 822,Civil,62,15,13,18,30
4119808,Michael Perry,1998-01-15,nathanhebert@tucker.com,75710 Ronald Estate Apt. 973,Aviation,87,17,11,60,88
6364213,Theresa Jacobs,1994-06-28,margaret96@harvey.org,043 Amy Locks Suite 184,Chemical,35,93,18,10,56
8310130,Loretta Wright,1995-02-09,hjackson@gmail.com,3599 Daniel Avenue Apt. 354,Civil,73,81,17,38,23
7218496,Sharon Hardin,1994-11-19,annahampton@cooper.biz,051 Castro Circle,Aviation,72,42,20,49,15
3387959,Megan Robinson,1995-12-22,brookskeith@hill-wilkerson.com,107 Elliott Divide,Mechanical,49,97,70,21,48
920662,Ruth Perkins,1997-09-24,johnsonwilliam@gmail.com,830 Michelle Via,Mechanical,95,41,43,15,69
3916258,Keith Walters,1994-06-01,traceyrowe@yahoo.com,94156 Walters Mountain Apt. 713,Petroleum,79,34,87,13,82
8632298,Gregg Gardner,1995-06-21,dmason@pittman.com,182 Melissa Courts,Metallury,27,80,68,93,11
7783094,Robert Evans,1997-04-25,randyweber@gmail.com,7563 Harper Ranch Apt. 188,IT,59,87,29,39,23
4236950,Adam Clark,1996-04-22,lawrence67@gmail.com,177 Joshua Neck Suite 011,Electrical,33,73,99,74,89
8921548,Tiffany Smith,1998-03-06,ryan68@yahoo.com,7985 Donna Drive Apt. 273,Petroleum,84,90,50,20,75
8528679,Cynthia Franklin,1996-03-26,brownkaren@livingston.com,2303 Kyle Mews,Chemical,53,83,34,76,52
8886318,Robin Mitchell,1996-06-02,vwest@yahoo.com,3458 Ward Neck,Chemical,49,17,18,31,65
8247851,Billy Collins,1997-06-27,juliecooke@brooks-williams.net,3243 Mahoney Turnpike,Civil,67,43,73,44,22
4861646,Robin Vincent,1996-03-17,khanshawn@hotmail.com,061 Mark Streets,Electrical,25,98,93,78,73
782777,Susan Jackson,1994-12-22,lewisanthony@yahoo.com,894 Valerie Court Apt. 683,Chemical,55,34,14,90,32
3253625,Maria Fitzgerald,1996-08-21,emily57@yahoo.com,621 Michelle Radial,Civil,11,89,57,55,69
6341202,Christina Smith,1994-08-19,alyssaingram@washington.biz,4422 Gonzales Neck Apt. 721,Petroleum,49,10,47,81,44
1253866,Melissa Hernandez,1995-03-15,martinezjenna@hotmail.com,523 Patrick Springs,Petroleum,69,66,35,76,14
8671820,Ronald Riley,1997-06-23,daisy91@sutton.com,71347 Holmes Place,Electrical,49,14,27,12,49
6415077,Lawrence Harvey,1997-06-13,nspencer@yahoo.com,790 Erica Corner,Civil,36,84,16,63,59
2252226,Marissa Aguilar,1995-02-27,caitlin39@gmail.com,8258 Brown Locks Apt. 116,Chemical,58,90,97,98,70
8116349,Maria Colon,1996-08-09,suzanne03@yahoo.com,34423 Diaz Gardens Apt. 190,Metallury,20,99,94,42,91
695578,Jared Jenkins,1996-08-15,abrown@thompson.com,9039 Daniel Port Apt. 298,Chemical,76,78,94,77,37
7833966,Janet Johnson,1997-02-07,cindyhoffman@yahoo.com,5011 Burnett Knoll,Metallury,97,41,10,89,44
1459361,Robin Jones,1996-08-13,aprilchavez@gmail.com,8579 James Hills,Mechanical,72,14,37,92,55
4146193,Brett Hill,1996-06-02,qwalker@gmail.com,4586 Keith Expressway,IT,46,80,12,17,68
5949181,Francis Hamilton,1994-10-04,brendanberg@johnson.com,0121 Tina Union,Chemical,40,59,30,21,49
3123438,Alyssa Weaver,1994-10-26,chavezdonald@gmail.com,30963 Marie Isle,Chemical,18,14,51,17,21
8481298,Shawn James,1997-10-12,hatfieldmelinda@hotmail.com,437 Ruth Plain Apt. 201,Mechanical,64,79,88,85,28
7812223,Ethan Owen,1997-06-17,kellyrebecca@gmail.com,3875 Danny Mission Suite 464,Electrical,91,23,40,46,46
8460634,Aaron Peterson,1996-04-16,joneslori@gmail.com,7584 Cynthia Motorway Apt. 832,Mechanical,84,37,34,83,93
7976540,Jose Daniels,1994-12-19,matthew88@wells.com,36017 Darrell Summit,IT,64,84,18,36,67
8970520,Sarah Alexander,1997-11-27,amanda76@williams.org,5150 Bailey Highway Suite 271,Electrical,48,42,11,12,42
6251741,John Anderson,1997-01-15,eugene18@parker-willis.com,1179 Ronald Dale Apt. 970,Civil,36,17,91,98,28
7126767,Cindy Mccoy,1996-05-05,ymurray@reyes-rogers.org,6916 Nancy Neck Suite 763,Computers,71,33,82,73,32
3712410,Michele Smith,1998-04-19,durhamjo@long.com,6615 Clifford Harbor Suite 536,Metallury,91,64,76,94,69
8544474,Jackson Tucker,1995-03-29,theresa09@gmail.com,9639 Dawn Groves,E&TC,55,64,43,15,61
2104780,Laura Little,1997-04-11,evansronnie@roth-gillespie.com,70494 Cowan Forest Apt. 972,Mechanical,42,79,62,13,14
8120881,Sarah Pierce,1995-01-15,carriesmith@yahoo.com,1283 Brenda Mews Apt. 192,Petroleum,44,64,90,51,66
2912417,Danielle Rowland,1995-03-02,wcrawford@robinson-guzman.com,27545 William Gateway,Electrical,41,44,62,97,11
4394426,Amanda Evans,1995-10-03,allisonrussell@yahoo.com,9122 Garcia Meadows,Aviation,58,23,64,73,94
3003339,Michelle Stevens,1996-03-19,daniel44@russell.com,537 King Pine,Metallury,40,35,51,44,23
8709874,Rachel Rogers,1997-03-13,evansjessica@mora.net,37549 Vanessa Road Apt. 554,Computers,53,74,54,30,26
8636826,Jean Barnes,1994-06-11,ralph80@gmail.com,22349 James Route,Petroleum,66,55,85,94,18
85709,Crystal Wright,1994-06-17,parkjason@norris-davis.com,339 Tracy Groves,Computers,17,58,83,17,90
4679289,James Walton,1995-05-03,jessicareynolds@hotmail.com,2692 Ross Meadow Apt. 280,Aviation,60,99,52,64,57
3865591,Kristen Franklin,1996-10-02,tkennedy@martin.com,102 Long Branch,Chemical,51,73,94,45,12
7888272,Sheila Guerra,1997-11-13,ysantiago@deleon.net,676 Spencer Fort,Aviation,12,35,61,11,81
8133809,Mark James,1998-01-01,ginawashington@yahoo.com,06821 Alexander Burgs Apt. 069,Mechanical,80,30,29,63,54
1331072,Katherine Mejia,1995-11-19,llam@yahoo.com,56599 Shelley Ford Apt. 334,IT,59,91,61,73,23
6258617,Marc Davis,1998-03-11,davidstevenson@wilkins.com,0612 Terry Crest,Metallury,64,71,60,28,47
3665844,Robert Martin,1995-12-13,ehooper@hotmail.com,2423 Pham Walk,IT,63,27,34,100,50
2903129,Kendra Burke,1997-06-21,crichardson@gmail.com,84926 Miguel Stream Suite 740,Petroleum,50,59,98,68,61
2310302,Tyler Parks,1994-11-11,george15@yahoo.com,55160 Colleen Via,Chemical,54,28,50,41,68
444171,Janet Porter,1995-08-27,derekgonzalez@hotmail.com,722 Sarah Fords Suite 338,Mechanical,92,58,13,24,74
5570410,William Brown,1997-06-28,chavezdonna@stone.org,46278 Nicole Knoll Apt. 988,Civil,19,60,86,29,65
4391838,Jeffrey Li,1995-06-19,conniegonzales@santiago-russell.com,801 Robert Skyway Apt. 527,E&TC,59,10,45,76,28
5594390,Jerry House,1995-12-08,pedrohaney@yahoo.com,8162 Rebecca Lock Suite 844,Civil,29,60,10,10,89
324045,Tammy Diaz,1996-08-06,fmedina@brown-sanchez.com,79979 Wilson Drive Suite 041,Metallury,86,42,46,35,13
1628354,Jorge Fox,1994-08-25,johnsonbarbara@parker.com,32535 Samantha Forks,E&TC,84,79,93,72,23
5167547,Andrew Wilson,1995-05-24,gobrien@rowe.biz,1302 Michael Fields Apt. 634,Civil,81,90,14,76,50
6361958,David Fuller,1997-04-26,jonathan57@warren-smith.org,1569 Sullivan Brooks,IT,93,47,77,33,81
1155479,Cory Ramos,1995-07-26,nguyenpatricia@hotmail.com,06442 Jodi Points,Petroleum,83,46,11,79,68
8496417,Mark Rosales,1995-05-08,jkim@myers.com,3617 Justin Mill,Computers,23,44,75,96,92
1892329,James Velez,1997-12-12,millersarah@yahoo.com,09036 Gardner Lodge Suite 505,Mechanical,92,11,16,90,60
4695458,Stephanie Bell,1997-08-11,bruceheather@harmon.biz,9511 Ortega Junction Apt. 392,Mechanical,87,53,57,97,88
8264904,Frank Smith,1994-12-18,sdeleon@adams.org,72398 Tanya Mountains Suite 732,Petroleum,64,56,68,11,75
3504454,Kayla Miller,1997-04-01,william50@stanley-bishop.biz,44580 Susan Parkway,Civil,34,52,79,56,75
6553018,Zachary Knox,1998-04-11,paula01@yahoo.com,2818 Caldwell Pike,Computers,93,77,99,42,49
534582,Daniel Barker,1995-03-31,alan45@hotmail.com,54088 Farmer Trail Suite 897,Metallury,39,44,57,42,85
2028957,Zoe Simmons,1997-07-23,webbandrew@brooks.com,145 Eric Mission Apt. 694,E&TC,88,49,26,23,65
4616217,Hannah Morse,1997-06-13,gduran@novak-lynch.com,30146 Robertson Throughway,Chemical,51,30,56,70,72
7306391,Lindsey Perkins,1998-01-04,tracy10@gmail.com,93380 George Lodge Apt. 296,Civil,86,13,14,72,25
1880051,Tracy Spencer,1996-11-04,troylyons@lawson.com,8542 Flores Way,Metallury,20,28,65,78,89
8283465,Tracy Bailey,1997-08-27,jennifer89@hotmail.com,1597 Ross Shoals Apt. 498,Civil,44,92,22,68,91
7179603,Michael Wood,1994-11-12,patriciawatson@taylor.com,1283 Darren Meadows Apt. 247,Computers,20,60,92,25,72
6768073,Scott Alexander,1994-12-24,pamela78@brown-gates.net,563 Glenda Lakes Suite 293,E&TC,76,84,52,78,86
377756,Michelle Bailey,1997-11-25,cgibson@yahoo.com,376 Johnson Gardens Suite 009,Civil,79,11,28,33,70
5796104,Mario Doyle,1996-10-25,geraldguerrero@jimenez.com,2106 Erica Passage,Electrical,65,34,83,100,17
7658658,Arthur Copeland,1994-10-16,alexanderregina@yahoo.com,3382 Perez Course Apt. 524,E&TC,11,85,89,75,34
6719321,Robert Murphy,1994-08-16,crystalrogers@gould.net,15063 Ashley Corners,Aviation,80,65,45,77,24
5806376,Anthony Clark,1997-04-28,gileslinda@rush-hernandez.com,32511 Sutton Oval,Chemical,57,85,60,90,79
4595037,Kaitlin Martin,1994-06-23,owilliams@gmail.com,88599 Jeffrey Curve Apt. 258,Electrical,13,26,12,86,80
4365457,Brandi Gilbert,1995-10-20,hrivas@mccarthy.biz,5782 Todd Tunnel Apt. 907,IT,77,37,85,40,26
6212242,David Hayden,1998-04-28,stephenmorgan@jones-berg.org,31337 Jeffrey Harbor Suite 847,Electrical,90,18,74,16,84
1997486,Danielle Parsons,1997-02-18,liumark@hotmail.com,25948 Richard Shore Apt. 015,Computers,18,94,26,63,90
3211198,Alexis Larson,1997-07-24,melanie79@martinez.org,26361 Cynthia Plaza Suite 855,Civil,12,15,66,92,16
3425351,John Phillips,1995-06-06,crawfordrichard@gmail.com,779 Stephen Radial,Civil,65,96,38,47,63
2619686,Taylor Collins,1996-07-02,laurajacobs@glover.com,78137 Green Orchard Suite 254,IT,87,47,23,59,66
1051579,Samantha Johnston,1997-07-22,yharrison@bullock.net,3714 Lopez Ferry Suite 153,Metallury,59,98,32,56,76
2150894,Timothy Cooley,1997-03-09,ashley53@velez.biz,309 Johnson Prairie,Computers,69,25,35,26,47
3366354,Erin Griffin,1996-11-06,rasmussentom@reyes-dougherty.com,49694 Clayton Hollow Suite 117,Metallury,15,49,75,19,16
