registration_id,student_name,date_of_birth,email,address,department,sub1,sub2,sub3,sub4,sub5
5887925,Justin Harper,1995-11-21,smithbeverly@woods.com,308 Martinez Road Apt. 336,Electrical,83,18,17,61,64
4524120,Eric Powell,1997-04-09,dmiller@hotmail.com,94417 Christopher Spring,Petroleum,84,36,13,17,14
8057663,Donald Suarez,1997-10-21,amandasilva@yahoo.com,01351 Jimmy Stream,Computers,41,29,67,72,34
3695179,Jennifer Lee,1997-10-19,hrosario@hotmail.com,4336 Greene Lodge,IT,85,96,53,41,49
6098439,Sarah Wu,1996-03-04,patricialandry@hotmail.com,3482 Strong Forge,Computers,58,94,22,70,57
1101897,Cathy Johnson,1994-12-03,zwalls@rogers-olsen.com,130 James Drives,E&TC,15,98,40,91,74
1793770,Melissa Riggs,1995-06-17,ashleyharris@munoz.net,43143 Bridget Well Suite 846,IT,87,40,40,82,31
2050005,Theresa Myers,1994-11-27,cedwards@durham.com,45615 Carmen Vista Suite 684,Electrical,35,41,12,88,100
3094966,Gregory Duffy,1996-10-13,mendezryan@todd.biz,62611 Schwartz Hills,Computers,17,70,74,68,63
7090452,Christine Benson,1996-05-01,sullivanbenjamin@yahoo.com,8562 Walker Views,Metallury,88,85,93,63,23
386706,Joshua Greene,1996-10-14,tyler20@gmail.com,653 Wilson Vista,Chemical,83,51,98,32,34
166656,Gwendolyn Davenport,1996-09-27,james77@byrd.net,3143 Henderson Flat,Metallury,35,11,59,87,62
3292179,Brandon Bradley,1995-03-27,nicholscatherine@ward-juarez.com,83447 Kim Manor,E&TC,68,52,67,23,15
7793637,Daniel Davis,1997-02-13,costaolivia@barry.com,0857 Gates Park Suite 601,Petroleum,19,93,23,76,61
2249220,Ashley Cummings,1995-01-08,donald30@yahoo.com,254 Robin Mill Apt. 164,Civil,11,97,36,10,55
6234078,Eric Hunt,1997-03-29,sstone@ortiz-hernandez.com,19506 Patel Motorway,Chemical,67,92,89,97,82
3806355,Mark Hale,1994-10-04,dcraig@daniel.com,30126 Rebecca Spur,Computers,14,58,90,77,52
8820630,Frederick Bryan,1996-09-11,julia57@yahoo.com,933 Hunt Crest Apt. 620,E&TC,40,72,45,89,26
5840854,Colleen Gould,1998-02-19,amanda85@vega-hebert.org,235 Collins Ridges Apt. 107,IT,82,63,43,63,61
89791,Samuel Mccarthy,1996-03-26,brian82@gonzalez-richardson.net,1918 David Roads Suite 021,Computers,72,95,36,15,45
5883714,Ashley Evans,1997-11-06,peckchristine@moore.com,13469 Dawn Junction Apt. 175,Mechanical,67,49,82,58,69
7998057,Courtney Rodriguez,1998-05-08,neil20@yahoo.com,9091 Smith Isle,IT,23,29,38,49,31
2763807,Savannah Jordan,1994-06-30,whitenicholas@yahoo.com,085 Todd Inlet Apt. 687,IT,13,56,10,75,96
5409416,Louis Figueroa,1998-02-03,lauren69@smith.org,0754 Sheila Glens Apt. 800,Computers,48,62,27,79,32
2560075,Carol Wright,1996-06-20,pklein@yahoo.com,36800 Pope Plains Suite 223,Civil,26,85,13,22,78
5635013,Anthony Morales,1994-07-02,michael65@bennett-sanders.net,040 Huber Dam Apt. 635,IT,42,52,33,86,92
283315,Paul Coffey,1997-08-04,gturner@taylor-wood.info,227 Campbell Mission Apt. 646,Civil,93,24,83,76,72
3463129,Melissa Stark,1995-02-20,ywiley@hardy.com,447 Jesus Bypass Suite 019,Aviation,100,57,35,81,67
5331635,Jodi Martin,1996-10-30,johnwilliams@hall-solis.net,491 David Terrace Apt. 759,Petroleum,26,69,30,49,32
2872613,Brandy Copeland,1996-08-09,charles34@dougherty.org,264 Annette Parkways,Aviation,66,26,66,45,55
1218273,Paul Bond,1998-01-25,mark14@hotmail.com,9936 Jackson Shores,Computers,24,83,54,46,32
4351980,Nicole Perez,1998-01-21,staffordapril@ellison-molina.com,58225 Golden Lane,Aviation,36,46,69,10,61
2908372,Kevin Marks MD,1996-08-15,reeveslaura@yahoo.com,17155 Wilson Camp,Aviation,36,25,72,94,73
4357097,Jon Fuller,1995-02-22,anne94@jones.com,0815 Marks Garden Apt. 321,Computers,28,33,76,89,99
6375395,Heather Murphy,1998-05-21,richardsonbenjamin@sanchez.com,2356 Lawson Vista,Civil,14,25,11,19,89
2349934,Stephanie Williams,1995-05-23,danielharris@smith.com,93773 Weeks Crescent Suite 060,Electrical,49,78,48,84,20
3392936,Regina Baker,1997-04-30,linda95@yahoo.com,595 Price Pike Suite 137,Civil,40,87,77,17,78
3881562,Virginia Garcia,1997-03-11,elizabethwoods@gmail.com,8443 Sean Dale,Chemical,58,13,67,88,68
7011700,Sarah Graham,1995-06-05,ajohnston@hotmail.com,92166 Hudson Park,E&TC,41,36,12,28,16
1898842,Maria Sanders,1995-12-10,emiller@lynch.biz,132 Lori Isle Apt. 280,Computers,49,11,53,18,50
8275621,Megan Brown,1995-10-18,david00@bennett.biz,870 Amanda Trafficway Suite 441,Petroleum,36,71,37,30,50
3871126,John Collins,1997-04-21,oliverkristin@yahoo.com,25505 Amanda Villages Suite 500,Electrical,91,70,93,79,35
8399093,Natalie Flowers,1995-09-27,hoffmanjacob@yahoo.com,82278 Scott Mount Suite 177,E&TC,36,93,76,78,69
1647479,Whitney Benson,1995-09-29,higginssamantha@gmail.com,32752 Dominguez Radial,Aviation,28,56,67,94,44
860023,Joshua Raymond,1997-03-31,kathleen36@yahoo.com,83007 Christina Burg,IT,51,70,78,41,67
4525573,Tara Johnson,1998-01-06,stephanie63@lee.info,3126 Davis Radial Suite 603,E&TC,12,22,40,99,43
5147400,Mr. Omar Davis,1994-10-29,andrew28@hotmail.com,230 Elliott Drive Suite 044,E&TC,76,80,92,78,38
7122429,Heather Morrison,1996-02-07,wendyjohnson@ruiz.com,0922 Steven Mount Apt. 807,Metallury,36,77,78,69,36
2360721,Tara Graham,1997-03-05,karen04@yahoo.com,9712 Aaron Shoal Suite 729,E&TC,72,28,49,35,47
4501052,Robert Leblanc,1997-12-11,jacksongomez@weaver-ayala.net,226 Elizabeth Fall,IT,70,22,13,14,35
4768993,Brian Young,1997-09-21,james09@dawson.org,4830 Chad Viaduct,Chemical,58,58,100,57,76
2285849,William Palmer,1997-12-06,thomasholloway@bernard.biz,3727 Melanie Walk Apt. 955,Mechanical,38,47,45,31,57
8489288,Alison Myers,1995-04-01,waterslawrence@hotmail.com,7554 Ronald Crescent,Petroleum,20,15,38,48,30
4256184,Ruben Moore,1998-01-25,gary85@gmail.com,12150 Beltran Expressway,IT,55,13,94,27,43
4043594,Jesse Mejia,1996-01-15,fyoung@yahoo.com,666 Meyer Mountains,Mechanical,90,82,93,41,58
260570,Angela Scott,1996-04-23,jeremyanderson@johnson-guzman.com,76872 Shelley Camp Apt. 362,Aviation,62,98,100,89,23
4522933,Catherine Barker,1994-10-26,william51@hotmail.com,7404 James Points Suite 780,Civil,77,86,38,34,96
7046454,John Cooper,1995-06-13,aschultz@yahoo.com,96952 Acevedo Glen Suite 961,Computers,81,63,63,73,48
7870907,Jennifer Beasley,1996-05-02,georgeroberts@yahoo.com,43351 Tracy Inlet Apt. 588,Chemical,45,63,53,27,58
3117855,Denise Henderson,1995-04-10,marywatson@gmail.com,6401 Blake Village Suite 545,Petroleum,16,31,30,17,52
1731143,Daniel Marks,1996-11-05,webbdaniel@yahoo.com,76391 Gregory Valleys,Aviation,64,30,71,42,72
7734478,Annette Conrad,1996-08-05,marissasteele@brown-reed.com,7165 John Meadows,Computers,79,14,40,27,61
3731905,Jason Bentley,1998-03-26,oquinn@wilson-sellers.biz,09436 Moss Mill Suite 819,Computers,85,22,95,41,52
2348743,Lisa Simpson,1996-04-07,kevincooper@barnett.com,47378 Martin Freeway,Metallury,30,85,40,70,20
4935289,Kathleen Lucas,1996-01-13,nbowman@yahoo.com,5152 Johnson Ramp Apt. 568,Civil,79,87,37,58,23
7429909,Dylan Vazquez,1998-05-20,autumnwolfe@hotmail.com,8303 Brianna Shores,Petroleum,54,94,68,33,93
6968989,Tammy Olson,1997-07-04,thomassanchez@russell.biz,640 Carney Meadows,Chemical,85,33,11,52,37
6891263,Dwayne Camacho,1994-08-24,mcdonaldmarc@hotmail.com,9993 Rhonda Islands Suite 275,Civil,93,86,11,44,20
7123965,Sheila Chung,1994-08-22,privera@myers.biz,17278 Donald Center,IT,18,90,91,74,46
4014140,Tony Shelton,1995-07-19,rnelson@medina-castro.biz,388 Tony Branch,Metallury,48,92,57,81,65
538994,William Tucker PhD,1994-06-19,scott27@hotmail.com,4512 Mccullough Club,Metallury,100,71,69,90,57
2815978,Paul Rios,1997-06-30,victormorris@hotmail.com,8868 Flores Summit Suite 879,IT,14,54,34,81,76
5567926,Tammy Thompson,1996-03-11,jasonmolina@anderson.com,9004 Lance Passage Apt. 274,Computers,29,52,63,11,18
7213615,Mary Jacobson,1997-01-17,amandarangel@gmail.com,73590 Charles Station,Petroleum,32,16,26,86,86
60801,Aaron Mitchell,1996-09-25,stevenbruce@gibbs-duran.org,44449 Peters Key Apt. 696,Chemical,42,61,93,55,62
1622668,Heather Miller,1995-07-08,bthompson@gmail.com,99113 Grant Plains,Computers,35,53,83,75,84
118719,Rick Silva,1994-11-05,dhamilton@gmail.com,822 Roy Harbor,Metallury,100,10,84,80,91
5609300,Ian Bailey,1996-04-26,kcabrera@yahoo.com,763 Margaret Views,Aviation,100,88,27,41,92
1354997,Michelle Lane,1994-08-12,edwardhudson@yahoo.com,2813 John Spurs Apt. 918,Computers,68,63,75,33,53
176899,Carlos Cardenas,1997-05-07,xsanchez@gardner-rhodes.com,78407 Kayla Lane Apt. 163,E&TC,58,77,34,45,42
2304917,Jeffrey Bird,1995-09-11,ereed@gmail.com,445 Thomas Brook,Computers,93,14,81,68,99
339378,Kyle Robinson,1995-01-28,daisywilliams@carroll-wilson.biz,79040 Green Radial Suite 766,Metallury,83,83,84,87,20
7419081,Michael Lee,1995-10-16,andersoncourtney@hayes.com,9960 Jeff Crest,Mechanical,34,69,42,69,27
5650447,Timothy Williams,1996-12-29,powellelaine@yahoo.com,198 Weaver Locks,E&TC,99,13,46,61,12
1397685,Scott Rodriguez,1997-02-23,ojohnson@hotmail.com,02488 Brandon Circle Apt. 726,Petroleum,55,29,32,60,46
4773585,Jacob Martin,1994-06-14,mason12@li.com,64142 Hurley Course Suite 600,IT,64,96,58,11,68
4095107,Angela Gallegos,1995-06-04,lisathomas@hotmail.com,485 Allen Springs Suite 460,Aviation,32,63,84,54,94
3487630,Seth Perez,1997-03-11,gguerrero@powell-jackson.com,09254 Jamie Extensions,Petroleum,12,70,46,81,39
7554288,Karen Garcia,1997-02-27,imiller@garcia.com,3783 Allen Terrace Suite 440,Electrical,42,24,82,17,34
1348809,James James,1994-09-06,williamallen@hotmail.com,6542 Ramsey Port Suite 048,Civil,64,69,65,94,56
5706845,Jennifer Brown,1996-02-23,amandaedwards@russell-parks.com,63407 Anthony Keys,Metallury,80,76,87,10,39
3725660,Tonya Morgan,1997-08-16,dmurphy@yahoo.com,598 Tiffany Grove,Petroleum,70,17,38,41,74
5493493,Christopher Johnson,1997-03-17,williamlester@yahoo.com,94902 Adam Row Apt. 454,Civil,72,30,45,93,36
6365608,Melissa Martinez,1994-11-16,adam66@johnson-shaw.info,104 Joshua Inlet,Chemical,44,18,100,44,25
3552264,April Martin,1997-12-02,ianharris@yahoo.com,487 Manuel Islands,Petroleum,69,88,54,87,49
7814074,Scott Jacobs,1994-11-08,cperez@gmail.com,9849 Brown Spring Apt. 113,Electrical,36,82,12,44,23
2786685,Terri Black,1995-10-30,kdixon@hotmail.com,583 Jessica Terrace,Aviation,95,14,88,83,74
102286,Keith Mcmahon,1995-10-31,theresamelton@allen.net,058 Brittany Passage,IT,42,27,20,26,47
5324165,Sabrina Cisneros,1994-12-17,vnelson@walker-miller.net,416 Romero Knoll,IT,12,40,33,29,52
1266958,Edwin White,1994-09-17,sherylbell@baker-smith.com,53433 Thomas Meadows Suite 869,Electrical,50,32,78,34,51
8714307,Steven Walker,1998-01-18,allentracy@gmail.com,005 Munoz Ports,Computers,70,80,72,26,77
4821930,Benjamin Mclaughlin,1997-07-17,larsonshannon@gibson.com,7302 Sandoval Fort Apt. 557,E&TC,55,63,97,60,93
6279427,Anthony Kane,1996-11-24,andrewedwards@rice.org,03976 Brianna Turnpike,E&TC,12,15,90,47,82
78295,Mary Hall,1996-10-24,michellemoreno@hotmail.com,9102 Christopher Rue,Electrical,96,92,27,87,74
2512285,Richard Long,1994-06-08,thomas88@johnson.com,82840 Jean Garden Apt. 147,Civil,38,46,86,13,30
2156093,Jeremy Brock,1996-10-12,mathewsamy@yahoo.com,24686 Audrey Islands,Electrical,81,29,16,99,48
6243938,Jennifer Mckenzie,1998-01-17,hannahharris@hoffman.com,21823 Johnson Viaduct Apt. 183,Civil,45,16,90,52,83
87954,Peter Carson,1997-12-01,qgarcia@washington-allen.com,360 Gomez Coves,Mechanical,40,69,49,23,15
4532158,Joseph Rowland,1995-09-16,alexishawkins@gmail.com,6668 Courtney Path,Chemical,82,24,88,63,18
12866,Bobby Pittman,1997-12-22,lisatownsend@yahoo.com,922 Olivia Path,Electrical,99,57,40,12,41
3400024,Logan Cook,1997-03-22,julie58@dennis.biz,804 Snyder Row,Civil,72,64,74,48,65
2348188,Stacey Mcdonald,1995-06-09,dianasmith@miller-mcknight.biz,74098 Hampton Vista Suite 919,Civil,100,16,33,44,48
823816,Robert Nelson,1997-02-26,norrismeredith@hotmail.com,00938 Kirk Brook,Civil,63,60,33,37,69
8276621,Brandon Christensen,1997-07-29,diane36@hotmail.com,0083 John Divide,Civil,17,37,82,63,29
7339890,Justin Patrick,1995-01-20,davidatkinson@brown.com,6650 Danny Fall Apt. 928,Aviation,20,25,52,22,46
481441,Mr. Michael Kelley,1997-12-08,zjohnson@anderson.com,732 Tara Common,Chemical,85,59,84,96,10
6377745,Monique Juarez,1995-10-05,jclay@yahoo.com,433 Mccormick Row,Aviation,62,18,35,81,68
5351050,Veronica Patrick,1997-04-24,icopeland@gmail.com,3481 James Mill,Petroleum,46,44,48,81,30
8895166,Michael Brooks DVM,1997-05-21,gina85@kirby.net,32852 Jessica Inlet Suite 703,Aviation,94,31,33,91,80
4765652,Tony Medina,1995-09-19,daviddavidson@riley.org,4457 Hebert Roads,IT,44,24,80,63,95
6897400,Miss Shannon Delgado,1995-11-16,christine89@yahoo.com,21424 Schultz Fork Apt. 010,Mechanical,85,19,44,35,62
3190272,Jennifer Monroe,1994-10-10,erikwilliams@orozco.com,393 Andrea Place Apt. 416,E&TC,85,59,55,53,81
5512798,Douglas Hunt,1994-12-30,hmartin@weaver.com,0089 Erin Forges Suite 487,Electrical,75,57,36,46,68
265992,Ryan Graham,1996-10-03,brianbolton@hotmail.com,98335 Hughes Highway,Mechanical,19,23,70,10,56
4907480,Jon Bean,1995-12-18,stephanie58@gallegos.com,835 Shelby Greens Apt. 551,Chemical,15,53,22,84,78
3270238,Jason Edwards,1996-01-19,brandonwilson@chavez-shepard.com,87010 Douglas Flat,Petroleum,19,82,91,57,52
1560722,Jeffrey Blankenship,1996-10-12,carolinefigueroa@hotmail.com,2356 Hicks Prairie Apt. 351,Mechanical,82,15,57,95,79
6146768,Douglas Ramirez,1995-01-05,solomonangela@yahoo.com,79938 Bell Causeway Apt. 894,Metallury,26,19,98,80,17
5686215,Gabriel Marshall,1997-09-11,david90@yahoo.com,28172 Beth Junctions Apt. 566,Civil,25,75,79,74,16
7150982,Christine Miller,1998-01-19,milleremily@gmail.com,107 Arnold Drive,Mechanical,79,92,57,72,10
7260186,Edward Bishop,1998-03-07,dsmith@higgins-reynolds.net,229 Annette Keys Apt. 344,E&TC,55,22,93,45,11
1851128,Julie Larsen,1998-02-27,lauren14@hotmail.com,2221 David Spring,Mechanical,48,42,62,11,46
3822903,William Mcdaniel,1997-12-01,gina07@juarez-hall.com,4567 John Club,Computers,76,85,21,31,13
8026017,Evan Rose,1996-06-30,joshua31@gmail.com,4661 Mary Lakes Suite 862,Petroleum,97,50,22,19,75
5940918,Sara Taylor,1995-04-03,morgansmith@welch.com,129 Clark River,Chemical,78,19,69,58,65
2167985,Jeremy Peterson,1997-04-21,dcox@hotmail.com,8019 Brian Mountains,IT,20,98,13,98,97
3208114,Jennifer Elliott,1998-02-28,ramirezkatrina@ford-moss.biz,17097 Hickman Stravenue,Metallury,97,82,11,97,78
8399617,Shawn Smith,1996-03-28,millsfred@bird.org,4351 Jeffrey Plaza Suite 586,Computers,45,63,67,66,62
7651053,John Smith,1996-11-19,vallen@yahoo.com,11443 James Lake Apt. 853,Aviation,65,91,95,37,98
3741963,Terri Shepherd,1994-06-24,mhiggins@nguyen.com,812 Edward Groves,E&TC,95,26,11,69,39
8516387,John Jackson,1994-10-03,brownerica@yahoo.com,296 Spencer Port Apt. 831,E&TC,84,82,46,31,28
6660123,Teresa Collins,1994-12-08,nspencer@phillips.com,629 Hailey Stream,Computers,61,62,21,36,100
4879723,Michael Johnson,1994-05-28,pjohnson@grant.org,8834 Vang Village,Electrical,82,64,17,81,90
6887688,Rachel Ortiz,1995-09-22,douglassherry@schroeder.com,3790 Roberts Extension,Chemical,99,23,52,81,87
8925506,Christopher King DDS,1997-03-18,afernandez@morgan.net,101 Ryan Squares,Mechanical,37,25,48,90,67
628326,John Johnson,1995-05-07,melissa06@gmail.com,00479 Justin Square,IT,22,81,30,91,53
7734670,Brandon Cherry,1995-03-13,seanjoseph@gmail.com,6625 Lisa Spurs Apt. 444,Civil,88,79,21,38,55
109724,Abigail Lamb,1998-05-10,russelljeremy@hawkins.com,87108 Christopher Corner,E&TC,78,71,76,99,27
6496388,Amy Walsh,1996-02-02,turnerwillie@hotmail.com,69442 Deanna Rest,Mechanical,28,41,98,95,73
2497922,Samuel Orr,1996-08-04,bsalinas@gmail.com,776 Bryan Highway,Metallury,67,55,31,23,87
8604651,Alexandra Stewart,1996-02-02,harveymelanie@hotmail.com,803 Crane Bypass,Electrical,76,47,68,98,96
2126211,Taylor Davis,1996-12-16,fernandezvickie@yahoo.com,80076 Cassandra Unions,Aviation,22,66,50,53,51
4537191,Adrienne Holmes,1997-05-05,walterharmon@nelson-hernandez.com,32660 Wang Light Apt. 173,Civil,63,91,96,17,94
3303659,Glen Johnson MD,1994-09-28,jwallace@yahoo.com,14482 Christina Course,Petroleum,20,91,87,74,76
3541046,William Curtis,1996-09-07,katherineharmon@webster.biz,08509 Michael Fords,Chemical,29,77,35,84,93
1859123,Johnny Munoz,1997-03-16,rfox@hotmail.com,70935 Cross Light Suite 556,IT,38,29,74,14,19
1490606,Eugene Evans,1998-01-26,christopherortiz@hotmail.com,6461 Maria Lane,Civil,94,20,41,66,44
8394067,Sherry Hall,1996-06-30,diane67@ellison.com,496 Ann Mountains Suite 818,Electrical,32,12,19,51,42
5170364,Pamela Ortiz,1994-10-25,brandonmiller@smith.net,61720 Jenny Flats Suite 911,Chemical,14,20,19,45,100
8041652,Jordan Anderson,1995-10-07,martinezsierra@gmail.com,974 Perkins Brooks,Metallury,88,74,93,42,80
492671,Mary Hampton,1998-03-25,englishjennifer@hotmail.com,6045 Jason Tunnel,Civil,73,28,97,79,19
3244420,Amanda Cole,1995-04-16,hannahjohnson@grant-mitchell.com,339 Tammy Stravenue Suite 780,E&TC,97,94,39,57,92
4679263,Susan Frazier,1997-08-14,kristen71@yahoo.com,346 Sandra Walks Apt. 251,Electrical,82,63,58,86,80
4184672,David Short,1995-08-29,amandahall@yahoo.com,63787 Taylor Place Suite 025,Mechanical,94,76,13,22,22
6874401,Duane Rodriguez,1995-10-11,donaldwilliams@hotmail.com,82254 Brandon Pass Apt. 823,Mechanical,98,78,27,11,13
8189587,Chloe Davenport,1996-06-28,ashleygillespie@yahoo.com,72173 Arthur Light,Aviation,89,53,81,44,55
685875,Kim Oconnor,1997-10-14,jonesbrandy@hotmail.com,789 Jesse Village,IT,51,95,95,98,82
3033233,Andrew Murphy,1996-05-05,russellnunez@graham.biz,656 Harris Underpass Suite 023,Metallury,71,30,37,14,27
7289506,Stephen Bass,1995-08-03,martinezmaria@hotmail.com,6006 Brad Inlet Suite 404,Electrical,52,94,48,97,51
3658978,Kimberly Mendez,1996-01-14,biancabaker@davis-anderson.com,79418 Molly Hollow,Computers,12,100,70,93,13
360579,Steven Flores,1998-05-13,david10@gmail.com,0340 Hannah Islands,E&TC,43,39,80,93,15
4751700,Toni Smith,1997-04-06,douglaspeterson@gibson.com,0373 Kennedy Land,IT,10,21,16,98,48
7433523,Joseph Joseph,1995-10-18,wjones@hotmail.com,9038 Jordan Parkway Apt. 696,Electrical,55,96,47,72,37
1637837,Cassandra Bell,1995-05-08,ramseyjacqueline@maddox.info,66877 Michael Glens Suite 104,Mechanical,49,81,16,27,85
3070373,Jose Dixon,1994-12-17,william09@yahoo.com,11525 Emily Mills,Metallury,43,68,67,16,22
6055736,Rhonda Thomas,1998-05-17,brentromero@wiggins-ross.com,7687 Karen Extensions,Computers,37,80,96,80,36
6800867,Joshua Miranda,1997-02-26,robertwalsh@james.com,4665 Michelle Flats Apt. 311,E&TC,35,59,40,37,15
6372310,Douglas Wilson,1996-07-10,nancyobrien@gmail.com,47133 Peter Club Apt. 215,Metallury,93,85,19,80,47
4114435,Ryan Silva,1998-05-27,lorimorgan@gomez.com,1051 Schmidt Pass Suite 269,Electrical,45,68,58,16,18
7504027,Mary Cochran,1997-07-14,elizabeth99@turner.info,1675 Palmer Orchard Apt. 532,IT,51,21,54,36,96
21849,Levi Hughes,1995-12-25,kaitlinwilson@hotmail.com,78042 Matthew Trace Suite 965,Aviation,51,61,57,27,20
1771216,Caroline Bailey,1997-06-17,zfarley@thomas.com,606 Yang Bridge,Electrical,78,17,58,44,22
170994,Erica Reese,1998-03-27,xanderson@hotmail.com,17229 Donna Way,Mechanical,93,90,72,95,10
5396289,Lori Williams,1996-03-28,jennifer63@hotmail.com,71936 Linda Court,Chemical,56,89,79,45,93
1180028,Janice Young,1998-05-22,millerjoshua@yahoo.com,40604 Meghan Lodge,Electrical,66,70,27,89,95
7071517,Betty Rojas,1996-04-22,mwilliams@hotmail.com,57853 Elizabeth Islands,Mechanical,100,25,34,36,29
6355818,Anne Williams,1996-01-02,qcase@woods.info,938 Brett Glen Suite 314,Computers,57,49,32,86,28
2736109,John Sanchez,1995-10-21,gdelgado@martin.net,6334 Becker Flats,E&TC,81,74,66,92,22
8889191,Lori Clark MD,1996-10-18,bbrown@berry-garcia.info,1293 Victoria Court,Aviation,27,19,75,48,98
939077,Carol Sellers,1995-02-09,cmendoza@mendez.org,48335 Berger Way,Mechanical,29,66,13,91,12
6929630,William Wells,1996-12-19,kenneth97@swanson-ibarra.info,60751 Ellison Islands Suite 720,Mechanical,72,84,24,66,66
768148,Diane Morgan,1996-11-12,randy37@gmail.com,0337 Gregory Trail,Electrical,61,11,11,22,22
7002189,Teresa Arroyo,1996-07-19,bhumphrey@payne-ibarra.net,5454 Joseph Rest Suite 938,Mechanical,33,62,75,40,52
111619,Emma Arnold,1996-05-01,awright@hotmail.com,422 Rivera Via,Chemical,46,65,78,10,25
5344212,Amy Robinson,1997-11-09,wmartin@massey.com,13067 King Falls Suite 801,Mechanical,65,97,56,61,97
5969311,Trevor Day,1995-03-19,gedwards@gmail.com,5665 Whitaker Trace Apt. 426,Aviation,45,25,82,88,78
8414577,Robert Garcia,1997-06-07,oturner@nelson.com,69814 Denise Ranch,Aviation,97,48,21,89,36
6828300,Danielle Torres,1997-05-11,christophervalenzuela@greer.net,33232 Horne Turnpike Suite 186,Metallury,22,30,12,80,83
8962527,Caroline Calderon,1996-08-05,jkrueger@yahoo.com,94022 Sharon Ranch,IT,92,61,100,51,92
6685207,Jasmine Pearson,1997-08-01,erica43@chavez.org,8861 Drake Estate,Civil,37,58,82,72,10
3321213,Tracy Shaw,1995-03-16,wfigueroa@cole-good.com,9721 Daniel Ridge Apt. 328,Mechanical,73,89,83,26,81
7589987,Jason Moore,1994-11-01,jody23@gmail.com,8706 Fox Unions,Metallury,91,37,99,83,54
